t Ka M R logL logTeff
90.095737 2 5.979292 20.048301 3.371984 3.953098
90.195737 2 5.979291 20.165979 3.371457 3.951695
90.295737 2 5.979290 20.284348 3.370929 3.950292
90.395737 2 5.979289 20.403411 3.370402 3.948890
90.495737 2 5.979288 20.523174 3.369874 3.947487
90.595737 2 5.979287 20.643639 3.369347 3.946084
90.695737 2 5.979286 20.764812 3.368819 3.944681
90.795737 2 5.979285 20.886695 3.368292 3.943279
90.895737 2 5.979284 21.009294 3.367764 3.941876
90.995737 2 5.979283 21.132613 3.367237 3.940473
91.095737 2 5.979282 21.256655 3.366709 3.939070
91.195737 2 5.979281 21.381426 3.366182 3.937668
91.295737 2 5.979280 21.506928 3.365654 3.936265
91.395737 2 5.979279 21.633168 3.365127 3.934862
91.495737 2 5.979278 21.760148 3.364599 3.933459
91.595737 2 5.979277 21.887873 3.364072 3.932057
91.695737 2 5.979276 22.016348 3.363544 3.930654
91.795737 2 5.979275 22.145578 3.363017 3.929251
91.895737 2 5.979274 22.275565 3.362489 3.927849
91.995737 2 5.979273 22.406316 3.361962 3.926446
92.095737 2 5.979271 22.537834 3.361434 3.925043
92.195737 2 5.979270 22.670124 3.360907 3.923640
92.295737 2 5.979269 22.803190 3.360379 3.922238
92.395737 2 5.979268 22.937038 3.359852 3.920835
92.495737 2 5.979267 23.071671 3.359324 3.919432
92.595737 2 5.979266 23.207094 3.358797 3.918029
92.695737 2 5.979265 23.343312 3.358269 3.916627
92.795737 2 5.979264 23.480329 3.357742 3.915224
92.895737 2 5.979262 23.618151 3.357214 3.913821
92.995737 2 5.979261 23.756782 3.356687 3.912419
93.095737 2 5.979260 23.896226 3.356159 3.911016
93.195737 2 5.979259 24.036488 3.355632 3.909613
93.295737 2 5.979258 24.177574 3.355104 3.908210
93.395737 2 5.979257 24.319488 3.354577 3.906808
93.495737 2 5.979255 24.462235 3.354049 3.905405
93.595737 2 5.979254 24.605820 3.353522 3.904002
93.695737 2 5.979253 24.750247 3.352994 3.902599
93.795737 2 5.979252 24.895522 3.352467 3.901197
93.895737 2 5.979251 25.041650 3.351939 3.899794
93.995737 2 5.979250 25.188635 3.351412 3.898391
94.095737 2 5.979248 25.336483 3.350884 3.896988
94.195737 2 5.979247 25.485199 3.350357 3.895586
94.295737 2 5.979246 25.634787 3.349829 3.894183
94.395737 2 5.979245 25.785254 3.349302 3.892780
94.495737 2 5.979243 25.936603 3.348774 3.891378
94.595737 2 5.979242 26.088841 3.348247 3.889975
94.695737 2 5.979241 26.241972 3.347719 3.888572
94.795737 2 5.979240 26.396003 3.347192 3.887169
94.895737 2 5.979238 26.550937 3.346664 3.885767
94.995737 2 5.979237 26.706780 3.346137 3.884364
95.095737 2 5.979236 26.863538 3.345609 3.882961
95.195737 2 5.979235 27.021216 3.345081 3.881558
95.295737 2 5.979233 27.179820 3.344554 3.880156
95.395737 2 5.979232 27.339354 3.344026 3.878753
95.495737 2 5.979231 27.499825 3.343499 3.877350
95.595737 2 5.979230 27.661238 3.342971 3.875948
95.695737 2 5.979228 27.823598 3.342444 3.874545
95.795737 2 5.979227 27.986910 3.341916 3.873142
95.895737 2 5.979226 28.151182 3.341389 3.871739
95.995737 2 5.979224 28.316417 3.340861 3.870337
96.095737 2 5.979223 28.482622 3.340334 3.868934
96.195737 2 5.979222 28.649803 3.339806 3.867531
96.295737 2 5.979220 28.817964 3.339278 3.866129
96.395737 2 5.979219 28.987113 3.338751 3.864726
96.495737 2 5.979218 29.157255 3.338223 3.863323
96.595737 2 5.979216 29.328395 3.337696 3.861920
96.695737 2 5.979215 29.500539 3.337168 3.860518
96.795737 2 5.979214 29.673694 3.336641 3.859115
96.895737 2 5.979212 29.847865 3.336113 3.857712
96.995737 2 5.979211 30.023058 3.335586 3.856309
97.095737 2 5.979209 30.199279 3.335058 3.854907
97.195737 2 5.979208 30.376535 3.334530 3.853504
97.295737 2 5.979207 30.554831 3.334003 3.852101
97.395737 2 5.979205 30.734173 3.333475 3.850699
97.495737 2 5.979204 30.914568 3.332948 3.849296
97.595737 2 5.979202 31.096021 3.332420 3.847893
97.695737 2 5.979201 31.278540 3.331892 3.846490
97.795737 2 5.979199 31.462129 3.331365 3.845088
97.895737 2 5.979198 31.646796 3.330837 3.843685
97.995737 2 5.979197 31.832547 3.330310 3.842282
98.095737 2 5.979195 32.019388 3.329782 3.840880
98.195737 2 5.979194 32.207326 3.329255 3.839477
98.295737 2 5.979192 32.396367 3.328727 3.838074
98.395737 2 5.979191 32.586517 3.328199 3.836671
98.495737 2 5.979189 32.777783 3.327672 3.835269
98.595737 2 5.979188 32.970171 3.327144 3.833866
98.695737 2 5.979186 33.163689 3.326617 3.832463
98.795737 2 5.979185 33.358342 3.326089 3.831061
98.895737 2 5.979183 33.554138 3.325561 3.829658
98.995737 2 5.979182 33.751082 3.325034 3.828255
99.095737 2 5.979180 33.949183 3.324506 3.826852
99.195737 2 5.979179 34.148446 3.323979 3.825450
99.295737 2 5.979177 34.348879 3.323451 3.824047
99.395737 2 5.979176 34.550488 3.322923 3.822644
99.495737 2 5.979174 34.753280 3.322396 3.821242
99.595737 2 5.979173 34.957262 3.321868 3.819839
99.695737 2 5.979171 35.162441 3.321341 3.818436
99.795737 2 5.979169 35.368825 3.320813 3.817033
99.895737 2 5.979168 35.576420 3.320285 3.815631
99.995737 2 5.979166 35.785233 3.319758 3.814228
100.095737 2 5.979165 35.995271 3.319230 3.812825
100.195737 2 5.979163 36.206542 3.318702 3.811423
100.295737 2 5.979161 36.419053 3.318175 3.810020
100.395737 2 5.979160 36.632812 3.317647 3.808617
100.495737 2 5.979158 36.847824 3.317120 3.807215
100.595737 2 5.979157 37.064099 3.316592 3.805812
100.695737 2 5.979155 37.281643 3.316064 3.804409
100.795737 2 5.979153 37.500463 3.315537 3.803006
100.895737 2 5.979152 37.720568 3.315009 3.801604
100.995737 2 5.979150 37.941964 3.314481 3.800201
101.095737 2 5.979148 38.164660 3.313954 3.798798
101.195737 2 5.979147 38.388662 3.313426 3.797396
101.295737 2 5.979145 38.613979 3.312898 3.795993
101.395737 2 5.979143 38.840619 3.312371 3.794590
101.495737 2 5.979141 39.068588 3.311843 3.793187
